"","V1","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out","target_present","pressed_key"
"155",155,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,1,0.431025773407543,FALSE,FALSE,"m"
"156",156,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,0,0.132876757928836,FALSE,TRUE,"x"
"157",157,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,1,0.129475141421074,FALSE,TRUE,"x"
"158",158,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,1,0.199858326963864,FALSE,TRUE,"x"
"159",159,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,1,0.275762460765325,FALSE,TRUE,"x"
"160",160,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,0,0.135334470379469,FALSE,TRUE,"x"
"161",161,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.394961514621068,FALSE,FALSE,"m"
"162",162,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.19943089871158,FALSE,TRUE,"x"
"163",163,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,1,0.25635009430742,FALSE,FALSE,"m"
"164",164,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.347552597638551,FALSE,FALSE,"m"
"165",165,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,1,0.249885241991622,FALSE,FALSE,"m"
"166",166,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,1,0.329119754258797,FALSE,FALSE,"m"
"167",167,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,0,0.278077697131864,FALSE,FALSE,"m"
"168",168,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.189689096461604,FALSE,TRUE,"x"
"169",169,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,0,0.149742364383548,FALSE,TRUE,"x"
"170",170,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.17861158092324,FALSE,TRUE,"x"
"171",171,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.140143038217666,FALSE,TRUE,"x"
"172",172,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,1,0.163811877687901,FALSE,FALSE,"m"
"173",173,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,0,0.162084355168253,FALSE,TRUE,"x"
"174",174,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.341800125743226,FALSE,FALSE,"m"
"175",175,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,1,0.298914824430716,FALSE,FALSE,"m"
"176",176,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.241033915267238,FALSE,FALSE,"m"
"177",177,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,1,0.248407052619139,FALSE,FALSE,"m"
"178",178,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.131291711493282,FALSE,TRUE,"x"
"179",179,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",18,1,0.281336837555531,FALSE,TRUE,"x"
"180",180,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",12,1,0.20785479718368,FALSE,TRUE,"x"
"181",181,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,1,0.185218909323132,FALSE,FALSE,"m"
"182",182,"08a2d8ee",31,"R","Male","Phone absent","2nd","more than 3 hours",">3","Corrected vision","2021-08-23_21h28.33.881",6,0,0.247320672477917,FALSE,FALSE,"m"
"183",183,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",NA,1,NA,NA,NA,""
"184",184,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.557134917341879,FALSE,FALSE,"m"
"185",185,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.261692947460972,FALSE,TRUE,"x"
"186",186,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.263972564806487,FALSE,TRUE,"x"
"187",187,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.197329376471183,FALSE,TRUE,"x"
"188",188,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.249653718354968,FALSE,TRUE,"x"
"189",189,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.131772568277101,FALSE,TRUE,"x"
"190",190,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.161941879084158,FALSE,FALSE,"m"
"191",191,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.154622170263792,FALSE,TRUE,"x"
"192",192,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.460073085052353,FALSE,FALSE,"m"
"193",193,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.112306773287661,FALSE,TRUE,"x"
"194",194,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.179733580085486,FALSE,FALSE,"m"
"195",195,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.11307258223967,FALSE,TRUE,"x"
"196",196,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.167195684685151,FALSE,TRUE,"x"
"197",197,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.158469024534349,FALSE,TRUE,"x"
"198",198,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.406965124706048,FALSE,FALSE,"m"
"199",199,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.330134896357971,FALSE,FALSE,"m"
"200",200,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.400642748474345,FALSE,FALSE,"m"
"201",201,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.371257056129809,FALSE,FALSE,"m"
"202",202,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.105022683488318,FALSE,TRUE,"x"
"203",203,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.184862719112895,FALSE,TRUE,"x"
"204",204,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.267730371524485,FALSE,TRUE,"x"
"205",205,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.265415135157946,FALSE,TRUE,"x"
"206",206,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.35471202086431,FALSE,FALSE,"m"
"207",207,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.170205491961651,FALSE,TRUE,"m"
"208",208,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.383385332788372,FALSE,FALSE,"m"
"209",209,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.152698743128513,FALSE,TRUE,"x"
"210",210,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.155744169426038,FALSE,TRUE,"x"
"211",211,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.226216402521387,FALSE,TRUE,"x"
"212",212,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.255691142418482,FALSE,FALSE,"m"
"213",213,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.262155994734279,FALSE,TRUE,"x"
"214",214,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.137542849682938,FALSE,TRUE,"x"
"215",215,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.306466056887737,FALSE,FALSE,"m"
"216",216,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.13456866142746,FALSE,TRUE,"x"
"217",217,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.32653737523458,FALSE,FALSE,"m"
"218",218,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.11307258223967,FALSE,TRUE,"x"
"219",219,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.173785203574531,FALSE,FALSE,"m"
"220",220,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,0,0.210615271313016,FALSE,TRUE,"x"
"221",221,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.20862060613569,FALSE,FALSE,"m"
"222",222,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.288264737144636,FALSE,TRUE,"m"
"223",223,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.283082169585691,FALSE,FALSE,"m"
"224",224,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.369191152910436,FALSE,FALSE,"m"
"225",225,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.507624478118965,FALSE,FALSE,"m"
"226",226,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.131042378346116,FALSE,TRUE,"x"
"227",227,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.252396382973791,FALSE,TRUE,"x"
"228",228,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.12546800155591,FALSE,TRUE,"x"
"229",229,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.173642727490436,FALSE,FALSE,"m"
"230",230,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.265023325926686,FALSE,FALSE,"m"
"231",231,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.240891439183143,FALSE,FALSE,"m"
"232",232,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.249814003949575,FALSE,TRUE,"x"
"233",233,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.160944546495495,FALSE,TRUE,"x"
"234",234,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.389280280767791,FALSE,TRUE,"x"
"235",235,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.229760495113243,FALSE,FALSE,"m"
"236",236,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.108406490485568,FALSE,TRUE,"x"
"237",237,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.499432103283519,FALSE,FALSE,"m"
"238",238,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.23437315833581,FALSE,TRUE,"x"
"239",239,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.513982473371692,FALSE,FALSE,"m"
"240",240,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.374088768301192,FALSE,FALSE,"m"
"241",241,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.167623112937435,FALSE,FALSE,"m"
"242",242,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.414124547931807,FALSE,FALSE,"m"
"243",243,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.258629711652935,FALSE,FALSE,"m"
"244",244,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.495620868033985,FALSE,FALSE,"m"
"245",245,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.13127390198277,FALSE,TRUE,"x"
"246",246,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.123348669805001,FALSE,TRUE,"x"
"247",247,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.368193820321773,FALSE,FALSE,"m"
"248",248,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.185539480512345,FALSE,TRUE,"x"
"249",249,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.203153086408555,FALSE,FALSE,"m"
"250",250,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.108548966569663,FALSE,TRUE,"x"
"251",251,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.116296103642313,FALSE,TRUE,"x"
"252",252,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.141104751785305,FALSE,FALSE,"m"
"253",253,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.383688094467073,FALSE,FALSE,"m"
"254",254,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,0,0.486074970399639,FALSE,FALSE,"m"
"255",255,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,0,0.353305069533875,FALSE,FALSE,"m"
"256",256,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.31898614277756,FALSE,FALSE,"m"
"257",257,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.149902649978154,FALSE,FALSE,"m"
"258",258,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.175815487772881,FALSE,TRUE,"x"
"259",259,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,1,0.321016426975909,FALSE,FALSE,"m"
"260",260,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,0,0.368799343679175,FALSE,TRUE,"x"
"261",261,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,0,0.237507632185893,FALSE,TRUE,"x"
"262",262,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.131594473171983,FALSE,FALSE,"m"
"263",263,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,0,0.102386875932566,FALSE,TRUE,"x"
"264",264,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",18,1,0.368870581721223,FALSE,FALSE,"m"
"265",265,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.123063717636812,FALSE,TRUE,"x"
"266",266,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.342280982527046,FALSE,FALSE,"m"
"267",267,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.135120756253327,FALSE,FALSE,"m"
"268",268,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.128976475126743,FALSE,FALSE,"m"
"269",269,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",12,0,0.243847817928108,FALSE,FALSE,"m"
"270",270,"65fb6ac6",27,"R","Female","Phone present","1st","between 1 and 3 hours","1-2","Corrected vision","2021-08-24_08h52.29.180",6,1,0.114372676507034,FALSE,TRUE,"x"
