"","Subject","Age","Handedness","Sex","Condition","Cond_order","Dailyusage","Socialapps","Vision","date","set_size","correct_answer","response_time","response_timed_out"
"172","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",12,TRUE,0.675659651281158,FALSE
"173","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",12,TRUE,1.44869798973081,FALSE
"174","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",18,TRUE,1.16329094125309,FALSE
"175","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",18,TRUE,2.19681394179342,FALSE
"176","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",18,TRUE,1.08189105116963,FALSE
"177","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",6,TRUE,0.960598279321166,FALSE
"178","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",6,FALSE,1.23777531586538,FALSE
"179","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",12,TRUE,1.28577423580886,FALSE
"180","c09ad05b",34,"R","Female","Phone present","1st","more than 3 hours","1-2","Corrected vision","2021-08-12_11h56.46.338",18,TRUE,1.88507595694482,FALSE
"181","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.04219881675326,FALSE
"182","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.30573986776116,FALSE
"183","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.4810288252552,FALSE
"184","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.738688795985404,FALSE
"185","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.46701787942501,FALSE
"186","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.57272866943868,FALSE
"187","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.21221027887062,FALSE
"188","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.32422309604191,FALSE
"189","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.721579386759779,FALSE
"190","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,FALSE,0,TRUE
"191","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.16741875972054,FALSE
"192","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.751421379595171,FALSE
"193","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.35035017580149,FALSE
"194","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.807225906197354,FALSE
"195","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.730198861838294,FALSE
"196","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.30548771323895,FALSE
"197","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.836968425723295,FALSE
"198","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.51117092907431,FALSE
"199","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.35896265762982,FALSE
"200","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.841209576271471,FALSE
"201","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.26888153536087,FALSE
"202","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.64719792084833,FALSE
"203","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.571971529345014,FALSE
"204","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.639613379771902,FALSE
"205","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.17702533828798,FALSE
"206","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.13717887364734,FALSE
"207","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.36564334255057,FALSE
"208","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.541217689568698,FALSE
"209","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.5897932829498,FALSE
"210","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.33513075945544,FALSE
"211","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,FALSE,1.06289697089179,FALSE
"212","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.9012115836976,FALSE
"213","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.03571609800701,FALSE
"214","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.56550716642977,FALSE
"215","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.801125466746954,FALSE
"216","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.10928969197859,FALSE
"217","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.03820293074329,FALSE
"218","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.11934875847215,FALSE
"219","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.750304111957667,FALSE
"220","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.4830945416276,FALSE
"221","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.28703394998305,FALSE
"222","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.70664097862337,FALSE
"223","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.62062281702598,FALSE
"224","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.20064284507727,FALSE
"225","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.52845048806507,FALSE
"226","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.807874729118891,FALSE
"227","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.647287734603652,FALSE
"228","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.872281450578509,FALSE
"229","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,FALSE,1.24383069745053,FALSE
"230","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.8721677296813,FALSE
"231","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.58745812531144,FALSE
"232","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.58700905653483,FALSE
"233","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.918337592854464,FALSE
"234","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.04884503464707,FALSE
"235","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.5637256504509,FALSE
"236","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.60024672801768,FALSE
"237","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.49602772239393,FALSE
"238","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.842434368506942,FALSE
"239","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,2.26133073149032,FALSE
"240","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.56238951346675,FALSE
"241","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.74866927800708,FALSE
"242","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,1.12195945730129,FALSE
"243","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.57886853627127,FALSE
"244","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,FALSE,1.58925440041787,FALSE
"245","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.689320572094218,FALSE
"246","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.558045266021831,FALSE
"247","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.37935965423101,FALSE
"248","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.67395695164332,FALSE
"249","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.989162589183794,FALSE
"250","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.553881429069061,FALSE
"251","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.709154704337922,FALSE
"252","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.02659858282236,FALSE
"253","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.919630745877331,FALSE
"254","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.784980478188467,FALSE
"255","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.507612298130018,FALSE
"256","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.489806575738234,FALSE
"257","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,1.45304897026376,FALSE
"258","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.703276297820739,FALSE
"259","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.766719939405076,FALSE
"260","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",12,TRUE,0.729642138094897,FALSE
"261","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.822644269162307,FALSE
"262","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.87243717094726,FALSE
"263","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,FALSE,1.97662112712046,FALSE
"264","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.944032382186622,FALSE
"265","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,1.37819207541183,FALSE
"266","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.587389892309966,FALSE
"267","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.852685208616601,FALSE
"268","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.557050532927318,FALSE
"269","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",6,TRUE,0.922217051923065,FALSE
"270","9e5c8592",27,"R","Male","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h56.56.276",18,TRUE,0.541397317079341,FALSE
"271","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",6,TRUE,0.904922939413043,FALSE
"272","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",12,TRUE,2.63186304081633,FALSE
"273","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",18,TRUE,1.46654245466923,FALSE
"274","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",6,TRUE,1.41531862905024,FALSE
"275","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",12,TRUE,1.94199445665777,FALSE
"276","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",6,TRUE,1.33775380567198,FALSE
"277","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",12,TRUE,2.49657587758079,FALSE
"278","8f65ae30",22,"R","Female","Phone present","1st","more than 3 hours",">3","Normal (unperceivable condition)","2021-08-12_11h57.06.116",6,TRUE,2.00710950371401,FALSE
